case_number,gender,day,time_of_day,Offence,City
5722cce2fc13ae3fa40019b6,Male,Saturday,Night,Kidnap,Fullerton
5722cce2fc13ae3fa40019b7,Female,Thursday,Night,Kidnap,Santa Ana
5722cce2fc13ae3fa40019b8,Male,Monday,Evening,Kidnap,Costa Mesa
5722cce2fc13ae3fa40019b9,Female,Friday,Night,Assault,Santa Ana
5722cce2fc13ae3fa40019ba,Female,Saturday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa40019bb,Female,Saturday,Afternoon,Theft,Santa Ana
5722cce2fc13ae3fa40019bc,Male,Thursday,Afternoon,Theft,Santa Ana
5722cce2fc13ae3fa40019bd,Male,Saturday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa40019be,Female,Thursday,Night,Theft,Santa Ana
5722cce2fc13ae3fa40019bf,Female,Thursday,Night,Assault,Fullerton
5722cce2fc13ae3fa40019c0,Male,Thursday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa40019c1,Female,Thursday,Evening,Shooting,Fullerton
5722cce2fc13ae3fa40019c2,Male,Monday,Afternoon,Shooting,Tustin
5722cce2fc13ae3fa40019c3,Female,Thursday,Afternoon,Kidnap,Tustin
5722cce2fc13ae3fa40019c4,Female,Monday,Afternoon,Assault,Fullerton
5722cce2fc13ae3fa40019c5,Male,Saturday,Evening,Kidnap,Tustin
5722cce2fc13ae3fa40019c6,Female,Friday,Evening,Shooting,Santa Ana
5722cce2fc13ae3fa40019c7,Male,Monday,Evening,Assault,Costa Mesa
5722cce2fc13ae3fa40019c8,Female,Monday,Night,Kidnap,Fullerton
5722cce2fc13ae3fa40019c9,Female,Monday,Evening,Theft,Santa Ana
5722cce2fc13ae3fa40019ca,Female,Friday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa40019cb,Female,Thursday,Afternoon,Kidnap,Tustin
5722cce2fc13ae3fa40019cc,Male,Thursday,Night,Theft,Costa Mesa
5722cce2fc13ae3fa40019cd,Male,Thursday,Evening,Kidnap,Costa Mesa
5722cce2fc13ae3fa40019ce,Male,Saturday,Evening,Kidnap,Santa Ana
5722cce2fc13ae3fa40019cf,Female,Thursday,Night,Shooting,Santa Ana
5722cce2fc13ae3fa40019d0,Male,Monday,Night,Shooting,Costa Mesa
5722cce2fc13ae3fa40019d1,Male,Thursday,Afternoon,Theft,Costa Mesa
5722cce2fc13ae3fa40019d2,Male,Monday,Afternoon,Assault,Costa Mesa
5722cce2fc13ae3fa40019d3,Female,Thursday,Afternoon,Shooting,Costa Mesa
5722cce2fc13ae3fa40019d4,Female,Monday,Evening,Kidnap,Fullerton
5722cce2fc13ae3fa40019d5,Female,Thursday,Afternoon,Assault,Santa Ana
5722cce2fc13ae3fa40019d6,Female,Friday,Afternoon,Theft,Costa Mesa
5722cce2fc13ae3fa40019d7,Male,Friday,Night,Assault,Fullerton
5722cce2fc13ae3fa40019d8,Male,Thursday,Night,Assault,Fullerton
5722cce2fc13ae3fa40019d9,Male,Thursday,Evening,Theft,Fullerton
5722cce2fc13ae3fa40019da,Male,Saturday,Evening,Shooting,Santa Ana
5722cce2fc13ae3fa40019db,Male,Saturday,Night,Kidnap,Costa Mesa
5722cce2fc13ae3fa40019dc,Female,Friday,Evening,Assault,Santa Ana
5722cce2fc13ae3fa40019dd,Female,Monday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa40019de,Female,Friday,Night,Shooting,Fullerton
5722cce2fc13ae3fa40019df,Male,Saturday,Evening,Shooting,Tustin
5722cce2fc13ae3fa40019e0,Male,Thursday,Evening,Shooting,Costa Mesa
5722cce2fc13ae3fa40019e1,Female,Saturday,Evening,Kidnap,Fullerton
5722cce2fc13ae3fa40019e2,Male,Thursday,Afternoon,Theft,Santa Ana
5722cce2fc13ae3fa40019e3,Male,Thursday,Afternoon,Kidnap,Santa Ana
5722cce2fc13ae3fa40019e4,Female,Friday,Evening,Shooting,Fullerton
5722cce2fc13ae3fa40019e5,Female,Monday,Afternoon,Kidnap,Santa Ana
5722cce2fc13ae3fa40019e6,Female,Friday,Afternoon,Theft,Santa Ana
5722cce2fc13ae3fa40019e7,Male,Friday,Night,Theft,Tustin
5722cce2fc13ae3fa40019e8,Female,Saturday,Evening,Kidnap,Tustin
5722cce2fc13ae3fa40019e9,Female,Monday,Afternoon,Shooting,Costa Mesa
5722cce2fc13ae3fa40019ea,Female,Thursday,Evening,Theft,Tustin
5722cce2fc13ae3fa40019eb,Male,Thursday,Afternoon,Shooting,Tustin
5722cce2fc13ae3fa40019ec,Male,Thursday,Afternoon,Assault,Fullerton
5722cce2fc13ae3fa40019ed,Female,Friday,Afternoon,Kidnap,Costa Mesa
5722cce2fc13ae3fa40019ee,Male,Thursday,Night,Shooting,Fullerton
5722cce2fc13ae3fa40019ef,Female,Friday,Evening,Kidnap,Tustin
5722cce2fc13ae3fa40019f0,Male,Thursday,Evening,Assault,Fullerton
5722cce2fc13ae3fa40019f1,Male,Saturday,Night,Kidnap,Santa Ana
5722cce2fc13ae3fa40019f2,Female,Thursday,Night,Kidnap,Costa Mesa
5722cce2fc13ae3fa40019f3,Male,Thursday,Afternoon,Shooting,Santa Ana
5722cce2fc13ae3fa40019f4,Female,Saturday,Night,Shooting,Santa Ana
5722cce2fc13ae3fa40019f5,Female,Thursday,Afternoon,Shooting,Costa Mesa
5722cce2fc13ae3fa40019f6,Female,Friday,Evening,Theft,Fullerton
5722cce2fc13ae3fa40019f7,Male,Saturday,Evening,Assault,Costa Mesa
5722cce2fc13ae3fa40019f8,Male,Friday,Night,Kidnap,Fullerton
5722cce2fc13ae3fa40019f9,Male,Saturday,Evening,Kidnap,Tustin
5722cce2fc13ae3fa40019fa,Male,Thursday,Evening,Kidnap,Tustin
5722cce2fc13ae3fa40019fb,Male,Saturday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa40019fc,Male,Monday,Afternoon,Kidnap,Santa Ana
5722cce2fc13ae3fa40019fd,Male,Thursday,Night,Theft,Tustin
5722cce2fc13ae3fa40019fe,Female,Friday,Night,Theft,Costa Mesa
5722cce2fc13ae3fa40019ff,Male,Saturday,Evening,Assault,Costa Mesa
5722cce2fc13ae3fa4001a00,Male,Saturday,Afternoon,Shooting,Fullerton
5722cce2fc13ae3fa4001a01,Female,Thursday,Night,Shooting,Santa Ana
5722cce2fc13ae3fa4001a02,Male,Friday,Night,Kidnap,Fullerton
5722cce2fc13ae3fa4001a03,Female,Monday,Evening,Assault,Santa Ana
5722cce2fc13ae3fa4001a04,Male,Thursday,Night,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001a05,Male,Saturday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa4001a06,Male,Friday,Afternoon,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001a07,Female,Saturday,Afternoon,Assault,Costa Mesa
5722cce2fc13ae3fa4001a08,Male,Monday,Night,Assault,Tustin
5722cce2fc13ae3fa4001a09,Female,Friday,Evening,Shooting,Costa Mesa
5722cce2fc13ae3fa4001a0a,Male,Saturday,Night,Kidnap,Fullerton
5722cce2fc13ae3fa4001a0b,Female,Friday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa4001a0c,Male,Monday,Afternoon,Theft,Santa Ana
5722cce2fc13ae3fa4001a0d,Female,Thursday,Evening,Assault,Tustin
5722cce2fc13ae3fa4001a0e,Male,Saturday,Evening,Theft,Santa Ana
5722cce2fc13ae3fa4001a0f,Male,Monday,Afternoon,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001a10,Male,Saturday,Night,Assault,Santa Ana
5722cce2fc13ae3fa4001a11,Female,Thursday,Night,Assault,Fullerton
5722cce2fc13ae3fa4001a12,Male,Friday,Night,Shooting,Fullerton
5722cce2fc13ae3fa4001a13,Female,Friday,Evening,Shooting,Fullerton
5722cce2fc13ae3fa4001a14,Male,Monday,Afternoon,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001a15,Male,Monday,Afternoon,Assault,Fullerton
5722cce2fc13ae3fa4001a16,Female,Thursday,Night,Assault,Fullerton
5722cce2fc13ae3fa4001a17,Female,Thursday,Evening,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001a18,Female,Friday,Evening,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001a19,Male,Saturday,Night,Kidnap,Santa Ana
5722cce2fc13ae3fa4001a1a,Female,Friday,Evening,Kidnap,Fullerton
5722cce2fc13ae3fa4001a1b,Female,Saturday,Night,Assault,Tustin
5722cce2fc13ae3fa4001a1c,Female,Thursday,Evening,Assault,Tustin
5722cce2fc13ae3fa4001a1d,Male,Friday,Evening,Theft,Costa Mesa
5722cce2fc13ae3fa4001a1e,Male,Monday,Afternoon,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001a1f,Male,Thursday,Night,Kidnap,Fullerton
5722cce2fc13ae3fa4001a20,Female,Thursday,Afternoon,Shooting,Santa Ana
5722cce2fc13ae3fa4001a21,Male,Thursday,Night,Shooting,Fullerton
5722cce2fc13ae3fa4001a22,Female,Saturday,Night,Assault,Santa Ana
5722cce2fc13ae3fa4001a23,Male,Saturday,Evening,Theft,Fullerton
5722cce2fc13ae3fa4001a24,Male,Saturday,Evening,Assault,Tustin
5722cce2fc13ae3fa4001a25,Female,Friday,Evening,Shooting,Fullerton
5722cce2fc13ae3fa4001a26,Male,Saturday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa4001a27,Female,Saturday,Afternoon,Kidnap,Fullerton
5722cce2fc13ae3fa4001a28,Female,Saturday,Night,Kidnap,Tustin
5722cce2fc13ae3fa4001a29,Male,Saturday,Afternoon,Shooting,Costa Mesa
5722cce2fc13ae3fa4001a2a,Female,Thursday,Evening,Assault,Costa Mesa
5722cce2fc13ae3fa4001a2b,Male,Thursday,Night,Shooting,Santa Ana
5722cce2fc13ae3fa4001a2c,Male,Saturday,Afternoon,Kidnap,Tustin
5722cce2fc13ae3fa4001a2d,Male,Friday,Evening,Assault,Tustin
5722cce2fc13ae3fa4001a2e,Male,Saturday,Evening,Kidnap,Tustin
5722cce2fc13ae3fa4001a2f,Female,Monday,Evening,Shooting,Santa Ana
5722cce2fc13ae3fa4001a30,Female,Saturday,Afternoon,Assault,Tustin
5722cce2fc13ae3fa4001a31,Female,Thursday,Afternoon,Assault,Tustin
5722cce2fc13ae3fa4001a32,Male,Saturday,Afternoon,Theft,Fullerton
5722cce2fc13ae3fa4001a33,Female,Saturday,Evening,Theft,Tustin
5722cce2fc13ae3fa4001a34,Female,Friday,Night,Kidnap,Fullerton
5722cce2fc13ae3fa4001a35,Female,Thursday,Evening,Assault,Santa Ana
5722cce2fc13ae3fa4001a36,Male,Saturday,Night,Assault,Tustin
5722cce2fc13ae3fa4001a37,Female,Friday,Afternoon,Theft,Fullerton
5722cce2fc13ae3fa4001a38,Male,Monday,Night,Assault,Costa Mesa
5722cce2fc13ae3fa4001a39,Female,Thursday,Evening,Assault,Santa Ana
5722cce2fc13ae3fa4001a3a,Male,Monday,Night,Theft,Santa Ana
5722cce2fc13ae3fa4001a3b,Female,Friday,Afternoon,Theft,Costa Mesa
5722cce2fc13ae3fa4001a3c,Male,Saturday,Afternoon,Theft,Santa Ana
5722cce2fc13ae3fa4001a3d,Male,Thursday,Evening,Theft,Costa Mesa
5722cce2fc13ae3fa4001a3e,Female,Saturday,Night,Shooting,Santa Ana
5722cce2fc13ae3fa4001a3f,Male,Thursday,Evening,Theft,Costa Mesa
5722cce2fc13ae3fa4001a40,Female,Friday,Night,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001a41,Male,Monday,Evening,Assault,Costa Mesa
5722cce2fc13ae3fa4001a42,Male,Thursday,Evening,Theft,Tustin
5722cce2fc13ae3fa4001a43,Female,Monday,Evening,Theft,Tustin
5722cce2fc13ae3fa4001a44,Male,Thursday,Afternoon,Theft,Fullerton
5722cce2fc13ae3fa4001a45,Male,Saturday,Night,Assault,Costa Mesa
5722cce2fc13ae3fa4001a46,Male,Thursday,Night,Theft,Fullerton
5722cce2fc13ae3fa4001a47,Male,Saturday,Evening,Kidnap,Fullerton
5722cce2fc13ae3fa4001a48,Male,Monday,Evening,Theft,Tustin
5722cce2fc13ae3fa4001a49,Male,Friday,Evening,Theft,Tustin
5722cce2fc13ae3fa4001a4a,Male,Friday,Night,Theft,Costa Mesa
5722cce2fc13ae3fa4001a4b,Male,Friday,Afternoon,Shooting,Fullerton
5722cce2fc13ae3fa4001a4c,Female,Saturday,Evening,Shooting,Tustin
5722cce2fc13ae3fa4001a4d,Female,Thursday,Afternoon,Kidnap,Fullerton
5722cce2fc13ae3fa4001a4e,Female,Saturday,Night,Assault,Fullerton
5722cce2fc13ae3fa4001a4f,Male,Friday,Afternoon,Shooting,Fullerton
5722cce2fc13ae3fa4001a50,Female,Thursday,Night,Theft,Fullerton
5722cce2fc13ae3fa4001a51,Male,Saturday,Afternoon,Assault,Tustin
5722cce2fc13ae3fa4001a52,Female,Saturday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa4001a53,Male,Friday,Afternoon,Assault,Fullerton
5722cce2fc13ae3fa4001a54,Female,Monday,Night,Theft,Fullerton
5722cce2fc13ae3fa4001a55,Female,Friday,Evening,Kidnap,Tustin
5722cce2fc13ae3fa4001a56,Female,Friday,Afternoon,Kidnap,Tustin
5722cce2fc13ae3fa4001a57,Female,Friday,Evening,Theft,Santa Ana
5722cce2fc13ae3fa4001a58,Female,Thursday,Evening,Kidnap,Tustin
5722cce2fc13ae3fa4001a59,Male,Monday,Night,Assault,Santa Ana
5722cce2fc13ae3fa4001a5a,Male,Friday,Evening,Theft,Fullerton
5722cce2fc13ae3fa4001a5b,Female,Thursday,Afternoon,Theft,Santa Ana
5722cce2fc13ae3fa4001a5c,Female,Monday,Night,Shooting,Costa Mesa
5722cce2fc13ae3fa4001a5d,Male,Saturday,Night,Shooting,Santa Ana
5722cce2fc13ae3fa4001a5e,Male,Thursday,Afternoon,Assault,Fullerton
5722cce2fc13ae3fa4001a5f,Male,Monday,Night,Kidnap,Tustin
5722cce2fc13ae3fa4001a60,Male,Monday,Afternoon,Assault,Tustin
5722cce2fc13ae3fa4001a61,Female,Thursday,Afternoon,Kidnap,Santa Ana
5722cce2fc13ae3fa4001a62,Female,Monday,Afternoon,Theft,Costa Mesa
5722cce2fc13ae3fa4001a63,Female,Friday,Afternoon,Shooting,Fullerton
5722cce2fc13ae3fa4001a64,Male,Friday,Night,Shooting,Santa Ana
5722cce2fc13ae3fa4001a65,Male,Saturday,Night,Shooting,Santa Ana
5722cce2fc13ae3fa4001a66,Female,Thursday,Evening,Shooting,Fullerton
5722cce2fc13ae3fa4001a67,Male,Saturday,Night,Shooting,Fullerton
5722cce2fc13ae3fa4001a68,Female,Friday,Night,Theft,Costa Mesa
5722cce2fc13ae3fa4001a69,Male,Thursday,Night,Shooting,Fullerton
5722cce2fc13ae3fa4001a6a,Female,Saturday,Night,Assault,Tustin
5722cce2fc13ae3fa4001a6b,Male,Monday,Afternoon,Shooting,Tustin
5722cce2fc13ae3fa4001a6c,Female,Saturday,Evening,Shooting,Fullerton
5722cce2fc13ae3fa4001a6d,Female,Friday,Afternoon,Shooting,Tustin
5722cce2fc13ae3fa4001a6e,Male,Saturday,Evening,Assault,Fullerton
5722cce2fc13ae3fa4001a6f,Male,Thursday,Night,Shooting,Fullerton
5722cce2fc13ae3fa4001a70,Male,Monday,Afternoon,Theft,Fullerton
5722cce2fc13ae3fa4001a71,Male,Saturday,Evening,Shooting,Santa Ana
5722cce2fc13ae3fa4001a72,Male,Thursday,Night,Shooting,Fullerton
5722cce2fc13ae3fa4001a73,Female,Thursday,Evening,Theft,Tustin
5722cce2fc13ae3fa4001a74,Male,Monday,Afternoon,Assault,Costa Mesa
5722cce2fc13ae3fa4001a75,Female,Monday,Afternoon,Shooting,Santa Ana
5722cce2fc13ae3fa4001a76,Female,Monday,Afternoon,Shooting,Costa Mesa
5722cce2fc13ae3fa4001a77,Female,Thursday,Night,Shooting,Tustin
5722cce2fc13ae3fa4001a78,Female,Monday,Evening,Shooting,Costa Mesa
5722cce2fc13ae3fa4001a79,Male,Saturday,Afternoon,Shooting,Santa Ana
5722cce2fc13ae3fa4001a7a,Male,Monday,Night,Assault,Santa Ana
5722cce2fc13ae3fa4001a7b,Male,Friday,Evening,Assault,Costa Mesa
5722cce2fc13ae3fa4001a7c,Male,Monday,Night,Assault,Santa Ana
5722cce2fc13ae3fa4001a7d,Male,Monday,Evening,Assault,Fullerton
5722cce2fc13ae3fa4001a7e,Male,Friday,Afternoon,Shooting,Tustin
5722cce2fc13ae3fa4001a7f,Female,Saturday,Evening,Kidnap,Fullerton
5722cce2fc13ae3fa4001a80,Female,Friday,Night,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001a81,Female,Monday,Evening,Kidnap,Santa Ana
5722cce2fc13ae3fa4001a82,Male,Monday,Afternoon,Shooting,Tustin
5722cce2fc13ae3fa4001a83,Male,Saturday,Evening,Kidnap,Santa Ana
5722cce2fc13ae3fa4001a84,Female,Friday,Evening,Theft,Tustin
5722cce2fc13ae3fa4001a85,Male,Saturday,Evening,Kidnap,Fullerton
5722cce2fc13ae3fa4001a86,Female,Monday,Afternoon,Kidnap,Santa Ana
5722cce2fc13ae3fa4001a87,Male,Friday,Afternoon,Theft,Santa Ana
5722cce2fc13ae3fa4001a88,Male,Friday,Evening,Theft,Fullerton
5722cce2fc13ae3fa4001a89,Female,Monday,Evening,Shooting,Tustin
5722cce2fc13ae3fa4001a8a,Male,Friday,Night,Theft,Tustin
5722cce2fc13ae3fa4001a8b,Male,Monday,Afternoon,Assault,Costa Mesa
5722cce2fc13ae3fa4001a8c,Male,Monday,Evening,Shooting,Tustin
5722cce2fc13ae3fa4001a8d,Female,Monday,Afternoon,Assault,Fullerton
5722cce2fc13ae3fa4001a8e,Male,Monday,Afternoon,Kidnap,Fullerton
5722cce2fc13ae3fa4001a8f,Male,Monday,Afternoon,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001a90,Male,Thursday,Night,Assault,Tustin
5722cce2fc13ae3fa4001a91,Female,Friday,Afternoon,Theft,Santa Ana
5722cce2fc13ae3fa4001a92,Male,Monday,Afternoon,Shooting,Tustin
5722cce2fc13ae3fa4001a93,Female,Monday,Evening,Theft,Fullerton
5722cce2fc13ae3fa4001a94,Female,Saturday,Night,Assault,Costa Mesa
5722cce2fc13ae3fa4001a95,Female,Saturday,Afternoon,Shooting,Costa Mesa
5722cce2fc13ae3fa4001a96,Male,Friday,Night,Shooting,Tustin
5722cce2fc13ae3fa4001a97,Female,Monday,Evening,Assault,Fullerton
5722cce2fc13ae3fa4001a98,Male,Saturday,Evening,Shooting,Santa Ana
5722cce2fc13ae3fa4001a99,Male,Friday,Afternoon,Theft,Fullerton
5722cce2fc13ae3fa4001a9a,Female,Friday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa4001a9b,Female,Thursday,Evening,Theft,Fullerton
5722cce2fc13ae3fa4001a9c,Male,Monday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa4001a9d,Male,Saturday,Evening,Shooting,Costa Mesa
5722cce2fc13ae3fa4001a9e,Female,Saturday,Night,Assault,Fullerton
5722cce2fc13ae3fa4001a9f,Male,Saturday,Afternoon,Shooting,Santa Ana
5722cce2fc13ae3fa4001aa0,Female,Monday,Evening,Assault,Tustin
5722cce2fc13ae3fa4001aa1,Male,Friday,Night,Assault,Santa Ana
5722cce2fc13ae3fa4001aa2,Male,Monday,Night,Theft,Fullerton
5722cce2fc13ae3fa4001aa3,Male,Monday,Night,Theft,Fullerton
5722cce2fc13ae3fa4001aa4,Female,Saturday,Evening,Shooting,Santa Ana
5722cce2fc13ae3fa4001aa5,Female,Friday,Evening,Theft,Tustin
5722cce2fc13ae3fa4001aa6,Male,Monday,Evening,Kidnap,Fullerton
5722cce2fc13ae3fa4001aa7,Female,Friday,Night,Assault,Santa Ana
5722cce2fc13ae3fa4001aa8,Female,Friday,Evening,Assault,Fullerton
5722cce2fc13ae3fa4001aa9,Female,Saturday,Afternoon,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001aaa,Female,Friday,Night,Theft,Costa Mesa
5722cce2fc13ae3fa4001aab,Male,Friday,Afternoon,Shooting,Fullerton
5722cce2fc13ae3fa4001aac,Male,Saturday,Evening,Shooting,Costa Mesa
5722cce2fc13ae3fa4001aad,Male,Friday,Evening,Kidnap,Santa Ana
5722cce2fc13ae3fa4001aae,Male,Friday,Afternoon,Shooting,Santa Ana
5722cce2fc13ae3fa4001aaf,Male,Saturday,Evening,Theft,Santa Ana
