case_number,gender,day,time_of_day,Offence,City
5722cce2fc13ae3fa4001ab0,Female,Monday,Evening,Theft,Tustin
5722cce2fc13ae3fa4001ab1,Male,Monday,Evening,Kidnap,Fullerton
5722cce2fc13ae3fa4001ab2,Male,Friday,Afternoon,Shooting,Santa Ana
5722cce2fc13ae3fa4001ab3,Male,Monday,Night,Theft,Santa Ana
5722cce2fc13ae3fa4001ab4,Male,Thursday,Evening,Theft,Fullerton
5722cce2fc13ae3fa4001ab5,Male,Monday,Night,Shooting,Tustin
5722cce2fc13ae3fa4001ab6,Male,Saturday,Night,Assault,Santa Ana
5722cce2fc13ae3fa4001ab7,Male,Thursday,Afternoon,Shooting,Tustin
5722cce2fc13ae3fa4001ab8,Female,Friday,Afternoon,Assault,Fullerton
5722cce2fc13ae3fa4001ab9,Female,Saturday,Afternoon,Theft,Fullerton
5722cce2fc13ae3fa4001aba,Female,Friday,Night,Shooting,Costa Mesa
5722cce2fc13ae3fa4001abb,Male,Thursday,Night,Shooting,Fullerton
5722cce2fc13ae3fa4001abc,Female,Monday,Afternoon,Kidnap,Fullerton
5722cce2fc13ae3fa4001abd,Male,Thursday,Afternoon,Assault,Fullerton
5722cce2fc13ae3fa4001abe,Female,Saturday,Night,Kidnap,Tustin
5722cce2fc13ae3fa4001abf,Female,Thursday,Evening,Shooting,Tustin
5722cce2fc13ae3fa4001ac0,Female,Saturday,Evening,Theft,Tustin
5722cce2fc13ae3fa4001ac1,Male,Friday,Night,Shooting,Fullerton
5722cce2fc13ae3fa4001ac2,Female,Thursday,Evening,Assault,Costa Mesa
5722cce2fc13ae3fa4001ac3,Male,Saturday,Afternoon,Kidnap,Fullerton
5722cce2fc13ae3fa4001ac4,Male,Thursday,Evening,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001ac5,Female,Thursday,Afternoon,Theft,Santa Ana
5722cce2fc13ae3fa4001ac6,Female,Friday,Night,Assault,Tustin
5722cce2fc13ae3fa4001ac7,Female,Monday,Afternoon,Theft,Fullerton
5722cce2fc13ae3fa4001ac8,Male,Monday,Evening,Shooting,Santa Ana
5722cce2fc13ae3fa4001ac9,Male,Saturday,Night,Shooting,Santa Ana
5722cce2fc13ae3fa4001aca,Female,Monday,Afternoon,Assault,Tustin
5722cce2fc13ae3fa4001acb,Male,Monday,Evening,Shooting,Costa Mesa
5722cce2fc13ae3fa4001acc,Female,Friday,Evening,Theft,Fullerton
5722cce2fc13ae3fa4001acd,Female,Friday,Afternoon,Theft,Fullerton
5722cce2fc13ae3fa4001ace,Male,Saturday,Night,Kidnap,Fullerton
5722cce2fc13ae3fa4001acf,Female,Monday,Night,Shooting,Fullerton
5722cce2fc13ae3fa4001ad0,Female,Thursday,Afternoon,Shooting,Costa Mesa
5722cce2fc13ae3fa4001ad1,Female,Monday,Afternoon,Assault,Tustin
5722cce2fc13ae3fa4001ad2,Female,Thursday,Evening,Assault,Fullerton
5722cce2fc13ae3fa4001ad3,Male,Saturday,Evening,Kidnap,Tustin
5722cce2fc13ae3fa4001ad4,Female,Monday,Afternoon,Kidnap,Tustin
5722cce2fc13ae3fa4001ad5,Female,Monday,Afternoon,Theft,Costa Mesa
5722cce2fc13ae3fa4001ad6,Female,Friday,Night,Kidnap,Fullerton
5722cce2fc13ae3fa4001ad7,Male,Thursday,Evening,Assault,Fullerton
5722cce2fc13ae3fa4001ad8,Female,Thursday,Afternoon,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001ad9,Male,Thursday,Evening,Kidnap,Santa Ana
5722cce2fc13ae3fa4001ada,Female,Thursday,Evening,Kidnap,Tustin
5722cce2fc13ae3fa4001adb,Female,Monday,Evening,Assault,Tustin
5722cce2fc13ae3fa4001adc,Female,Monday,Afternoon,Assault,Santa Ana
5722cce2fc13ae3fa4001add,Female,Thursday,Night,Kidnap,Tustin
5722cce2fc13ae3fa4001ade,Male,Thursday,Evening,Theft,Santa Ana
5722cce2fc13ae3fa4001adf,Female,Friday,Evening,Kidnap,Fullerton
5722cce2fc13ae3fa4001ae0,Male,Friday,Night,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001ae1,Female,Saturday,Night,Kidnap,Santa Ana
5722cce2fc13ae3fa4001ae2,Male,Monday,Night,Theft,Santa Ana
5722cce2fc13ae3fa4001ae3,Male,Friday,Night,Theft,Fullerton
5722cce2fc13ae3fa4001ae4,Male,Friday,Afternoon,Kidnap,Tustin
5722cce2fc13ae3fa4001ae5,Male,Thursday,Night,Theft,Santa Ana
5722cce2fc13ae3fa4001ae6,Female,Monday,Afternoon,Assault,Santa Ana
5722cce2fc13ae3fa4001ae7,Male,Saturday,Evening,Theft,Costa Mesa
5722cce2fc13ae3fa4001ae8,Male,Saturday,Afternoon,Theft,Costa Mesa
5722cce2fc13ae3fa4001ae9,Male,Friday,Evening,Shooting,Fullerton
5722cce2fc13ae3fa4001aea,Male,Monday,Night,Kidnap,Santa Ana
5722cce2fc13ae3fa4001aeb,Female,Thursday,Evening,Assault,Tustin
5722cce2fc13ae3fa4001aec,Female,Friday,Afternoon,Kidnap,Tustin
5722cce2fc13ae3fa4001aed,Female,Thursday,Evening,Kidnap,Tustin
5722cce2fc13ae3fa4001aee,Female,Thursday,Afternoon,Theft,Fullerton
5722cce2fc13ae3fa4001aef,Male,Monday,Night,Assault,Fullerton
5722cce2fc13ae3fa4001af0,Male,Friday,Evening,Assault,Costa Mesa
5722cce2fc13ae3fa4001af1,Male,Saturday,Night,Theft,Santa Ana
5722cce2fc13ae3fa4001af2,Male,Thursday,Afternoon,Shooting,Tustin
5722cce2fc13ae3fa4001af3,Female,Monday,Afternoon,Assault,Santa Ana
5722cce2fc13ae3fa4001af4,Male,Thursday,Evening,Shooting,Santa Ana
5722cce2fc13ae3fa4001af5,Male,Friday,Afternoon,Theft,Costa Mesa
5722cce2fc13ae3fa4001af6,Female,Friday,Evening,Shooting,Tustin
5722cce2fc13ae3fa4001af7,Male,Monday,Evening,Shooting,Santa Ana
5722cce2fc13ae3fa4001af8,Female,Saturday,Evening,Shooting,Fullerton
5722cce2fc13ae3fa4001af9,Male,Thursday,Afternoon,Theft,Costa Mesa
5722cce2fc13ae3fa4001afa,Female,Monday,Afternoon,Shooting,Santa Ana
5722cce2fc13ae3fa4001afb,Female,Friday,Evening,Shooting,Tustin
5722cce2fc13ae3fa4001afc,Male,Monday,Afternoon,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001afd,Male,Monday,Evening,Assault,Fullerton
5722cce2fc13ae3fa4001afe,Male,Monday,Night,Kidnap,Tustin
5722cce2fc13ae3fa4001aff,Male,Friday,Night,Assault,Tustin
5722cce2fc13ae3fa4001b00,Female,Friday,Afternoon,Shooting,Santa Ana
5722cce2fc13ae3fa4001b01,Male,Saturday,Night,Assault,Tustin
5722cce2fc13ae3fa4001b02,Male,Thursday,Evening,Theft,Tustin
5722cce2fc13ae3fa4001b03,Female,Thursday,Night,Kidnap,Fullerton
5722cce2fc13ae3fa4001b04,Male,Monday,Evening,Shooting,Tustin
5722cce2fc13ae3fa4001b05,Male,Thursday,Afternoon,Shooting,Tustin
5722cce2fc13ae3fa4001b06,Female,Monday,Night,Assault,Fullerton
5722cce2fc13ae3fa4001b07,Female,Friday,Evening,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001b08,Male,Friday,Evening,Kidnap,Fullerton
5722cce2fc13ae3fa4001b09,Male,Monday,Night,Shooting,Costa Mesa
5722cce2fc13ae3fa4001b0a,Male,Monday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa4001b0b,Male,Monday,Afternoon,Theft,Tustin
5722cce2fc13ae3fa4001b0c,Male,Thursday,Afternoon,Kidnap,Santa Ana
5722cce2fc13ae3fa4001b0d,Female,Saturday,Evening,Shooting,Fullerton
5722cce2fc13ae3fa4001b0e,Male,Saturday,Night,Assault,Costa Mesa
5722cce2fc13ae3fa4001b0f,Male,Friday,Afternoon,Assault,Costa Mesa
5722cce2fc13ae3fa4001b10,Female,Monday,Night,Assault,Santa Ana
5722cce2fc13ae3fa4001b11,Female,Saturday,Afternoon,Assault,Costa Mesa
5722cce2fc13ae3fa4001b12,Female,Thursday,Afternoon,Assault,Fullerton
5722cce2fc13ae3fa4001b13,Male,Saturday,Night,Shooting,Tustin
5722cce2fc13ae3fa4001b14,Female,Saturday,Night,Shooting,Tustin
5722cce2fc13ae3fa4001b15,Male,Saturday,Evening,Kidnap,Tustin
5722cce2fc13ae3fa4001b16,Male,Monday,Evening,Assault,Costa Mesa
5722cce2fc13ae3fa4001b17,Male,Thursday,Evening,Shooting,Costa Mesa
5722cce2fc13ae3fa4001b18,Female,Monday,Evening,Assault,Santa Ana
5722cce2fc13ae3fa4001b19,Male,Saturday,Afternoon,Assault,Fullerton
5722cce2fc13ae3fa4001b1a,Female,Monday,Evening,Kidnap,Santa Ana
5722cce2fc13ae3fa4001b1b,Female,Friday,Evening,Theft,Costa Mesa
5722cce2fc13ae3fa4001b1c,Male,Friday,Afternoon,Theft,Fullerton
5722cce2fc13ae3fa4001b1d,Male,Friday,Afternoon,Shooting,Fullerton
5722cce2fc13ae3fa4001b1e,Male,Monday,Night,Theft,Santa Ana
5722cce2fc13ae3fa4001b1f,Female,Monday,Evening,Shooting,Santa Ana
5722cce2fc13ae3fa4001b20,Female,Saturday,Evening,Kidnap,Santa Ana
5722cce2fc13ae3fa4001b21,Female,Thursday,Evening,Kidnap,Santa Ana
5722cce2fc13ae3fa4001b22,Female,Friday,Evening,Assault,Fullerton
5722cce2fc13ae3fa4001b23,Female,Saturday,Evening,Kidnap,Costa Mesa
5722cce2fc13ae3fa4001b24,Female,Thursday,Night,Assault,Tustin
5722cce2fc13ae3fa4001b25,Female,Saturday,Afternoon,Kidnap,Tustin
5722cce2fc13ae3fa4001b26,Male,Friday,Evening,Assault,Costa Mesa
5722cce2fc13ae3fa4001b27,Male,Saturday,Afternoon,Kidnap,Tustin
5722cce2fc13ae3fa4001b28,Male,Friday,Night,Assault,Santa Ana
5722cce2fc13ae3fa4001b29,Male,Saturday,Afternoon,Theft,Fullerton
5722cce2fc13ae3fa4001b2a,Male,Thursday,Night,Theft,Santa Ana
5722cce2fc13ae3fa4001b2b,Female,Thursday,Evening,Theft,Santa Ana
5722cce2fc13ae3fa4001b2c,Female,Thursday,Night,Theft,Costa Mesa
5722cce2fc13ae3fa4001b2d,Female,Saturday,Night,Shooting,Tustin
5722cce2fc13ae3fa4001b2e,Male,Saturday,Evening,Assault,Fullerton
5722cce2fc13ae3fa4001b2f,Female,Monday,Afternoon,Shooting,Costa Mesa
5722cce2fc13ae3fa4001b30,Male,Thursday,Afternoon,Assault,Costa Mesa
5722cce2fc13ae3fa4001b31,Female,Monday,Night,Shooting,Santa Ana
5722cce2fc13ae3fa4001b32,Male,Thursday,Evening,Shooting,Fullerton
5722cce2fc13ae3fa4001b33,Female,Saturday,Evening,Theft,Tustin
5722cce2fc13ae3fa4001b34,Female,Thursday,Afternoon,Theft,Santa Ana
5722cce2fc13ae3fa4001b35,Male,Friday,Afternoon,Theft,Santa Ana
5722cce2fc13ae3fa4001b36,Female,Friday,Evening,Assault,Costa Mesa
5722cce2fc13ae3fa4001b37,Male,Monday,Afternoon,Theft,Fullerton
5722cce2fc13ae3fa4001b38,Female,Monday,Night,Shooting,Fullerton
5722cce2fc13ae3fa4001b39,Female,Thursday,Evening,Assault,Costa Mesa
5722cce2fc13ae3fa4001b3a,Male,Monday,Night,Theft,Fullerton
5722cce3fc13ae3fa4001b3b,Female,Friday,Evening,Kidnap,Santa Ana
5722cce3fc13ae3fa4001b3c,Male,Saturday,Night,Theft,Fullerton
5722cce3fc13ae3fa4001b3d,Female,Monday,Afternoon,Kidnap,Santa Ana
5722cce3fc13ae3fa4001b3e,Male,Saturday,Afternoon,Assault,Tustin
5722cce3fc13ae3fa4001b3f,Male,Saturday,Evening,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001b40,Female,Saturday,Evening,Theft,Tustin
5722cce3fc13ae3fa4001b41,Female,Monday,Afternoon,Assault,Fullerton
5722cce3fc13ae3fa4001b42,Female,Thursday,Night,Assault,Tustin
5722cce3fc13ae3fa4001b43,Male,Saturday,Evening,Theft,Tustin
5722cce3fc13ae3fa4001b44,Male,Thursday,Afternoon,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001b45,Male,Monday,Evening,Theft,Santa Ana
5722cce3fc13ae3fa4001b46,Female,Thursday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001b47,Female,Thursday,Night,Shooting,Santa Ana
5722cce3fc13ae3fa4001b48,Male,Saturday,Afternoon,Kidnap,Tustin
5722cce3fc13ae3fa4001b49,Female,Thursday,Afternoon,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001b4a,Male,Friday,Afternoon,Theft,Costa Mesa
5722cce3fc13ae3fa4001b4b,Male,Monday,Night,Theft,Costa Mesa
5722cce3fc13ae3fa4001b4c,Female,Friday,Night,Theft,Santa Ana
5722cce3fc13ae3fa4001b4d,Male,Thursday,Afternoon,Assault,Tustin
5722cce3fc13ae3fa4001b4e,Female,Monday,Evening,Assault,Santa Ana
5722cce3fc13ae3fa4001b4f,Male,Monday,Evening,Assault,Tustin
5722cce3fc13ae3fa4001b50,Female,Thursday,Afternoon,Theft,Tustin
5722cce3fc13ae3fa4001b51,Male,Thursday,Afternoon,Theft,Tustin
5722cce3fc13ae3fa4001b52,Male,Saturday,Evening,Assault,Fullerton
5722cce3fc13ae3fa4001b53,Male,Friday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001b54,Female,Thursday,Night,Kidnap,Tustin
5722cce3fc13ae3fa4001b55,Female,Friday,Evening,Assault,Santa Ana
5722cce3fc13ae3fa4001b56,Female,Monday,Night,Theft,Santa Ana
5722cce3fc13ae3fa4001b57,Female,Saturday,Night,Theft,Santa Ana
5722cce3fc13ae3fa4001b58,Male,Thursday,Afternoon,Shooting,Costa Mesa
5722cce3fc13ae3fa4001b59,Female,Friday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001b5a,Female,Monday,Afternoon,Assault,Tustin
5722cce3fc13ae3fa4001b5b,Male,Saturday,Afternoon,Theft,Tustin
5722cce3fc13ae3fa4001b5c,Male,Friday,Evening,Shooting,Costa Mesa
5722cce3fc13ae3fa4001b5d,Male,Thursday,Evening,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001b5e,Male,Thursday,Night,Kidnap,Tustin
5722cce3fc13ae3fa4001b5f,Female,Friday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001b60,Male,Saturday,Evening,Kidnap,Tustin
5722cce3fc13ae3fa4001b61,Male,Thursday,Afternoon,Assault,Costa Mesa
5722cce3fc13ae3fa4001b62,Male,Friday,Evening,Theft,Santa Ana
5722cce3fc13ae3fa4001b63,Female,Thursday,Night,Kidnap,Tustin
5722cce3fc13ae3fa4001b64,Female,Monday,Night,Assault,Tustin
5722cce3fc13ae3fa4001b65,Female,Thursday,Night,Theft,Tustin
5722cce3fc13ae3fa4001b66,Female,Saturday,Evening,Assault,Fullerton
5722cce3fc13ae3fa4001b67,Male,Monday,Night,Assault,Santa Ana
5722cce3fc13ae3fa4001b68,Male,Saturday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001b69,Female,Saturday,Night,Theft,Fullerton
5722cce3fc13ae3fa4001b6a,Female,Thursday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001b6b,Female,Saturday,Afternoon,Assault,Fullerton
5722cce3fc13ae3fa4001b6c,Female,Friday,Evening,Assault,Fullerton
5722cce3fc13ae3fa4001b6d,Female,Friday,Night,Assault,Santa Ana
5722cce3fc13ae3fa4001b6e,Male,Friday,Afternoon,Shooting,Costa Mesa
5722cce3fc13ae3fa4001b6f,Male,Saturday,Afternoon,Shooting,Tustin
5722cce3fc13ae3fa4001b70,Female,Thursday,Evening,Shooting,Fullerton
5722cce3fc13ae3fa4001b71,Female,Friday,Evening,Assault,Fullerton
5722cce3fc13ae3fa4001b72,Male,Friday,Evening,Theft,Santa Ana
5722cce3fc13ae3fa4001b73,Female,Monday,Evening,Assault,Tustin
5722cce3fc13ae3fa4001b74,Male,Monday,Evening,Shooting,Santa Ana
5722cce3fc13ae3fa4001b75,Male,Saturday,Evening,Theft,Costa Mesa
5722cce3fc13ae3fa4001b76,Male,Thursday,Afternoon,Assault,Tustin
5722cce3fc13ae3fa4001b77,Male,Saturday,Afternoon,Shooting,Costa Mesa
5722cce3fc13ae3fa4001b78,Female,Thursday,Evening,Shooting,Tustin
5722cce3fc13ae3fa4001b79,Female,Saturday,Afternoon,Kidnap,Tustin
5722cce3fc13ae3fa4001b7a,Female,Friday,Evening,Assault,Costa Mesa
5722cce3fc13ae3fa4001b7b,Male,Thursday,Night,Theft,Fullerton
5722cce3fc13ae3fa4001b7c,Female,Monday,Afternoon,Shooting,Fullerton
5722cce3fc13ae3fa4001b7d,Female,Thursday,Evening,Theft,Tustin
5722cce3fc13ae3fa4001b7e,Female,Saturday,Night,Assault,Tustin
5722cce3fc13ae3fa4001b7f,Female,Monday,Evening,Kidnap,Santa Ana
5722cce3fc13ae3fa4001b80,Male,Monday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001b81,Male,Thursday,Night,Kidnap,Tustin
5722cce3fc13ae3fa4001b82,Male,Monday,Night,Kidnap,Fullerton
5722cce3fc13ae3fa4001b83,Male,Monday,Afternoon,Assault,Costa Mesa
5722cce3fc13ae3fa4001b84,Male,Monday,Afternoon,Kidnap,Tustin
5722cce3fc13ae3fa4001b85,Female,Monday,Evening,Theft,Costa Mesa
5722cce3fc13ae3fa4001b86,Female,Saturday,Evening,Assault,Santa Ana
5722cce3fc13ae3fa4001b87,Female,Thursday,Night,Assault,Fullerton
5722cce3fc13ae3fa4001b88,Male,Monday,Afternoon,Assault,Tustin
5722cce3fc13ae3fa4001b89,Male,Friday,Evening,Kidnap,Fullerton
5722cce3fc13ae3fa4001b8a,Male,Saturday,Afternoon,Assault,Fullerton
5722cce3fc13ae3fa4001b8b,Male,Saturday,Evening,Kidnap,Santa Ana
5722cce3fc13ae3fa4001b8c,Male,Thursday,Evening,Kidnap,Costa Mesa
5722cce3fc13ae3fa4001b8d,Male,Friday,Evening,Kidnap,Tustin
5722cce3fc13ae3fa4001b8e,Female,Monday,Afternoon,Assault,Santa Ana
5722cce3fc13ae3fa4001b8f,Male,Thursday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001b90,Female,Monday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001b91,Female,Friday,Afternoon,Shooting,Fullerton
5722cce3fc13ae3fa4001b92,Female,Friday,Afternoon,Theft,Fullerton
5722cce3fc13ae3fa4001b93,Female,Saturday,Evening,Shooting,Santa Ana
5722cce3fc13ae3fa4001b94,Female,Thursday,Afternoon,Shooting,Tustin
5722cce3fc13ae3fa4001b95,Female,Saturday,Evening,Assault,Santa Ana
5722cce3fc13ae3fa4001b96,Male,Thursday,Night,Kidnap,Santa Ana
5722cce3fc13ae3fa4001b97,Female,Saturday,Evening,Kidnap,Fullerton
5722cce3fc13ae3fa4001b98,Female,Thursday,Evening,Shooting,Tustin
5722cce3fc13ae3fa4001b99,Male,Monday,Night,Shooting,Costa Mesa
5722cce3fc13ae3fa4001b9a,Female,Friday,Afternoon,Shooting,Tustin
5722cce3fc13ae3fa4001b9b,Male,Thursday,Evening,Shooting,Fullerton
5722cce3fc13ae3fa4001b9c,Male,Thursday,Afternoon,Shooting,Fullerton
5722cce3fc13ae3fa4001b9d,Male,Friday,Evening,Shooting,Santa Ana
5722cce3fc13ae3fa4001b9e,Male,Saturday,Evening,Theft,Fullerton
5722cce3fc13ae3fa4001b9f,Female,Monday,Night,Shooting,Fullerton
5722cce3fc13ae3fa4001ba0,Female,Friday,Evening,Shooting,Tustin
5722cce3fc13ae3fa4001ba1,Female,Monday,Night,Assault,Fullerton
5722cce3fc13ae3fa4001ba2,Male,Friday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001ba3,Female,Monday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001ba4,Male,Saturday,Evening,Theft,Costa Mesa
5722cce3fc13ae3fa4001ba5,Male,Monday,Night,Assault,Tustin
5722cce3fc13ae3fa4001ba6,Male,Friday,Afternoon,Shooting,Santa Ana
5722cce3fc13ae3fa4001ba7,Female,Monday,Night,Shooting,Costa Mesa
5722cce3fc13ae3fa4001ba8,Male,Saturday,Afternoon,Assault,Santa Ana
5722cce3fc13ae3fa4001ba9,Female,Saturday,Afternoon,Theft,Santa Ana
